file name,mie,telur,tomat,nasi,ikan,ayam,timun,selada,Jumlah label,Tipe label,Single label,,,,,,notes,
image_0494.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0495.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0496.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0497.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0498.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0499.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0500.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0501.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0502.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0503.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0504.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0505.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0506.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0507.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0508.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0509.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0510.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0511.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0512.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0513.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0514.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0515.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0516.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0517.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0518.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0519.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0520.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0521.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0522.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0523.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0524.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0525.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0526.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0527.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0528.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0529.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0530.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0531.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0532.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0533.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0534.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0535.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,ganti,
image_0536.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0537.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0538.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0539.jpg,0,0,1,0,1,0,0,0,2,Multi,,,,,,,,
image_0540.jpg,0,0,0,0,1,0,0,1,2,Multi,,,,,,,,
image_0541.jpg,0,0,0,0,1,0,1,0,2,Multi,,,,,,,,
image_0542.jpg,0,0,1,0,1,0,0,1,3,Multi,,,,,,,,
image_0543.jpg,0,0,0,0,1,0,1,1,3,Multi,,,,,,,,
image_0544.jpg,0,0,1,0,1,0,0,0,2,Multi,,,,,,,ilang selada,done
image_0545.jpg,0,0,0,0,1,0,0,1,2,Multi,,,,,,,,
image_0546.jpg,0,0,1,0,1,0,1,1,4,Multi,,,,,,,,
image_0547.jpg,0,0,0,0,1,0,0,1,2,Multi,,,,,,,,
image_0548.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,sisa ikan ,done(hapus selda timun tomat)
image_0549.jpg,0,0,0,0,1,0,0,1,2,Multi,,,,,,,,
image_0550.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,sisa ikan,done(hapus selda tomat)
image_0551.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,,
image_0552.jpg,0,0,1,0,1,0,1,0,3,Multi,,,,,,,,
image_0553.jpg,0,0,1,0,1,0,0,0,2,Multi,,,,,,,ilang selada,done
image_0554.jpg,0,0,1,0,1,0,0,1,3,Multi,,,,,,,ganti,
image_0555.jpg,0,0,1,0,1,0,0,1,3,Multi,,,,,,,ilang selada,
image_0556.jpg,0,0,1,0,1,0,0,0,2,Multi,,,,,,,ilang selada,done
image_0557.jpg,0,0,0,0,1,0,0,1,2,Multi,,,,,,,,
image_0558.jpg,0,0,0,0,1,0,0,1,2,Multi,,,,,,,ganti,
image_0559.jpg,0,0,1,0,1,0,1,0,3,Multi,,,,,,,,
image_0560.jpg,0,0,0,0,1,0,1,0,2,Multi,,,,,,,,
image_0561.jpg,0,0,1,0,1,0,1,0,3,Multi,,,,,,,ilang timun,
image_0562.jpg,0,0,0,0,1,0,1,1,3,Multi,,,,,,,,
image_0563.jpg,0,0,1,0,1,0,0,1,3,Multi,,,,,,,,
image_0564.jpg,0,0,1,0,1,0,1,1,4,Multi,,,,,,,ilang timun selada,
image_0565.jpg,0,0,0,0,1,0,0,1,2,Multi,,,,,,,,
image_0566.jpg,0,0,1,0,1,0,0,0,2,Multi,,,,,,,ilang selada,done
image_0567.jpg,0,0,0,0,1,0,1,0,2,Multi,,,,,,,,
image_0568.jpg,0,0,0,0,1,0,0,0,1,Single,ikan,,,,,,ilang selada,done
image_0569.jpg,0,0,1,1,1,0,0,0,3,Multi,,,,,,,,
image_0570.jpg,0,0,0,1,1,1,1,0,4,Multi,,,,,,,ilang ikan,
image_0571.jpg,0,0,1,0,1,1,1,1,5,Multi,,,,,,,ilang ayam timun selada,
image_0572.jpg,0,0,1,0,1,0,0,0,2,Multi,,,,,,,ilang selada,done
image_0573.jpg,0,0,0,0,1,0,1,0,2,Multi,,,,,,,,
image_0574.jpg,0,0,1,0,1,0,1,1,4,Multi,,,,,,,,
image_0575.jpg,0,0,0,0,1,0,0,1,2,Multi,,,,,,,ganti,
image_0576.jpg,0,0,1,0,1,0,1,0,3,Multi,,,,,,,ilang timun,
image_0577.jpg,0,0,0,0,1,0,1,1,3,Multi,,,,,,,ganti,
image_0578.jpg,0,0,0,1,1,0,0,0,2,Multi,,,,,,,ganti,
image_0579.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0580.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0581.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,ganti,
image_0582.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0583.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0584.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,ganti,
image_0585.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0586.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0587.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0588.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0589.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0590.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0591.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0592.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0593.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0594.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0595.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0596.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0597.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0598.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0599.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,ganti,
image_0600.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0601.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0602.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0603.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0604.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0605.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0606.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0607.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0608.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0609.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0610.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0611.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0612.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0613.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0614.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0615.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0616.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0617.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0618.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0619.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0620.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0621.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0622.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0623.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0624.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0625.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0626.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0627.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0628.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0629.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0630.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0631.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,ganti,
image_0632.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0633.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0634.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0635.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0636.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0637.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0638.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0639.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,ganti,
image_0640.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0641.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0642.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0643.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0644.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0645.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0646.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0647.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0648.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0649.jpg,0,0,0,0,0,1,1,0,2,Multi,,,,,,,ganti,
image_0650.jpg,0,0,0,1,0,1,0,0,2,Multi,,,,,,,ganti,
image_0651.jpg,0,0,0,1,0,1,1,0,3,Multi,,,,,,,,
image_0652.jpg,0,0,1,0,0,1,1,0,3,Multi,,,,,,,,
image_0653.jpg,0,0,0,1,0,1,0,0,2,Multi,,,,,,,,
image_0654.jpg,0,0,0,1,0,1,0,0,2,Multi,,,,,,,,
image_0655.jpg,0,0,1,0,0,1,0,0,2,Multi,,,,,,,,
image_0656.jpg,1,1,0,1,0,1,0,0,4,Multi,,,,,,,ilang nasi mi,
image_0657.jpg,0,0,0,1,0,1,0,0,2,Multi,,,,,,,ganti,
image_0658.jpg,0,0,0,1,0,1,0,0,2,Multi,,,,,,,ganti,
image_0659.jpg,0,1,0,1,0,1,1,0,4,Multi,,,,,,,ganti,
image_0660.jpg,0,0,0,1,0,1,0,0,2,Multi,,,,,,,ganti,
image_0661.jpg,0,0,0,1,0,1,1,1,4,Multi,,,,,,,ilang timun selada,
image_0662.jpg,0,0,0,1,0,1,1,1,4,Multi,,,,,,,,
image_0663.jpg,0,0,0,1,0,1,0,0,2,Multi,,,,,,,ganti,
image_0664.jpg,0,0,0,1,0,1,1,1,4,Multi,,,,,,,,
image_0665.jpg,0,0,0,1,0,1,1,1,4,Multi,,,,,,,,
image_0666.jpeg,0,0,0,1,0,1,1,0,3,Multi,,,,,,,ilang nasi,
image_0667.jpg,0,0,0,1,0,1,1,1,4,Multi,,,,,,,,
image_0668.jpg,0,0,1,0,0,1,0,0,2,Multi,,,,,,,ganti,
image_0669.jpg,1,0,0,0,0,1,0,0,2,Multi,,,,,,,,
image_0670.jpg,0,0,1,1,0,1,1,1,5,Multi,,,,,,,,
image_0671.jpg,0,0,0,1,0,1,1,1,4,Multi,,,,,,,ilang timun selada,
image_0672.jpg,0,0,0,1,0,1,0,0,2,Multi,,,,,,,ganti,
image_0673.jpg,0,0,0,1,0,1,1,1,4,Multi,,,,,,,ilang selada,
image_0674.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0675.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0676.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0677.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0678.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0679.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0680.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0681.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0682.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0683.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0684.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0685.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0686.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0687.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0688.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0689.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0690.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0691.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0692.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0693.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0694.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0695.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0696.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0697.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0698.jpg,0,0,0,0,0,1,0,0,1,Single,ayam,,,,,,,
image_0699.jpg,0,0,1,0,0,1,0,1,3,Multi,,,,,,,ilang tomat ayam selada,
image_0700.jpg,0,0,0,0,0,1,1,0,2,Multi,,,,,,,ilang timun,
image_0701.jpg,0,0,1,0,0,1,1,1,4,Multi,,,,,,,ganti,
image_0702.jpg,0,0,0,0,0,1,1,1,3,Multi,,,,,,,,
image_0703.jpg,0,0,1,0,0,1,0,0,2,Multi,,,,,,,,
image_0704.jpg,0,0,1,0,0,1,0,0,2,Multi,,,,,,,,
image_0705.jpg,0,0,1,0,0,1,0,1,3,Multi,,,,,,,ilang selada,
image_0706.jpg,0,0,1,0,0,1,0,1,3,Multi,,,,,,,ilang selada,
image_0707.jpg,0,0,0,1,0,1,0,0,2,Multi,,,,,,,,
image_0708.jpg,0,0,1,0,0,1,0,0,2,Multi,,,,,,,ilang selada,done
image_0709.jpg,0,0,1,1,0,1,1,1,5,Multi,,,,,,,ganti,
image_0710.jpg,0,0,1,0,0,1,1,1,4,Multi,,,,,,,ganti,
image_0711.jpg,0,0,1,0,0,1,1,1,4,Multi,,,,,,,ganti,
image_0712.jpg,0,0,0,0,0,1,1,0,2,Multi,,,,,,,,
image_0713.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0714.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0715.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0716.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0717.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0718.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0719.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0720.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0721.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0722.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0723.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0724.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0725.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0726.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0727.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0728.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0729.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0730.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0731.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0732.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0733.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0734.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0735.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0736.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0737.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0738.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
image_0739.jpg,0,0,0,0,0,0,1,0,1,Single,timun,,,,,,,
